2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
4.977570352,3.834754039,1.04598737,1.039373774,2.290723433,1.558196379,3.153018996,2.897512983,0.109190283,1.587047262,3.715299358,0.114518117,1.945248935,0.193648419,1.19460477,1.77832956,1.519523977,3.652484083,3.862345287,4.77818265,4.877953266
4.977570352,3.834754039,1.04598737,1.039373774,2.290723433,1.558196379,3.153018996,2.897512983,0.109190283,1.587047262,3.715299358,0.114518117,1.945248935,0.193648419,1.19460477,1.77832956,1.519523977,3.652484083,3.862345287,4.77818265,4.877953266
4.977570352,3.834754039,1.04598737,1.039373774,2.290723433,1.558196379,3.153018996,2.897512983,0.109190283,1.587047262,3.715299358,0.114518117,1.945248935,0.193648419,1.19460477,1.77832956,1.519523977,3.652484083,3.862345287,4.77818265,4.877953266
4.977570352,3.834754039,1.04598737,1.039373774,2.290723433,1.558196379,3.153018996,2.897512983,0.109190283,1.587047262,3.715299358,0.114518117,1.945248935,0.193648419,1.19460477,1.77832956,1.519523977,3.652484083,3.862345287,4.77818265,4.877953266
2.5,3.272542486,3.969463131,4.522542486,4.877641291,5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,
5,4.877641291,4.522542486,3.969463131,3.272542486,2.5,1.727457514,1.030536869,0.477457514,0.122358709,0,0.122358709,0.477457514,1.030536869,1.727457514,2.5,3.272542486,3.969463131,4.522542486,4.877641291,
